ANNUAL SUMMARY STATS
Metric,Value
Annual_GHI_Total_kWh_m2,2317.100163914222
Annual_DNI_Total_kWh_m2,3270.028613291957
Annual_I_Horizontal_kWh_m2,2317.100163914222
Annual_I_1Axis_Azimuth_kWh_m2,3262.147218377725
Annual_I_1Axis_Elevation_kWh_m2,2479.3311515752875
Annual_I_2Axis_kWh_m2,3568.9519303635348
Annual_Yield_Horizontal_kWh_m2,280.507155408303
Annual_Yield_1Axis_Azimuth_kWh_m2,398.81473718453293
Annual_Yield_1Axis_Elevation_kWh_m2,298.2838427976859
Annual_Yield_2Axis_kWh_m2,434.3923927131711
Annual_Loss_Ang_Horiz_kWh_m2,83.83431963437027
Annual_Loss_Ang_1Axis_Az_kWh_m2,8.878938755922281
Annual_Loss_Ang_1Axis_El_kWh_m2,72.17878429959755
Annual_Loss_Ang_2Axis_kWh_m2,0.0
Annual_Loss_Therm_Horiz_kWh_m2,32.150062790876206
Annual_Loss_Therm_1Axis_Az_kWh_m2,56.64282196251959
Annual_Loss_Therm_1Axis_El_kWh_m2,38.717488620910764
Annual_Loss_Therm_2Axis_kWh_m2,65.26087753772387
Ratio_Yield_Horizontal_vs_2Axis_Percent,64.57460123928128
Ratio_Yield_1Axis_Azimuth_vs_2Axis_Percent,91.80978854016672
Ratio_Yield_1Axis_Elevation_vs_2Axis_Percent,68.66691217464354

HOURLY DATA
Day,Hour,Declination_deg,HourAngle_deg,Elevation_deg,Azimuth_deg,DNI_W_m2,GHI_W_m2,I_Horizontal_W_m2,I_1Axis_Azimuth_W_m2,I_1Axis_Elevation_W_m2,I_2Axis_W_m2,P_Horizontal_W_m2,P_1Axis_Azimuth_W_m2,P_1Axis_Elevation_W_m2,P_2Axis_W_m2,Loss_Ang_Horiz_W_m2,Loss_Ang_1Axis_Az_W_m2,Loss_Ang_1Axis_El_W_m2,Loss_Ang_2Axis_W_m2,Loss_Therm_Horiz_W_m2,Loss_Therm_1Axis_Az_W_m2,Loss_Therm_1Axis_El_W_m2,Loss_Therm_2Axis_W_m2
171,8,23.44457137142844,64.43226871761195,7.150245548785002,56.52139100917701,206.19179775760628,53.00487947985668,53.00487947985668,156.38416352846377,135.18520942484324,226.20396568454734,3.848179398381738,20.960848701053298,17.93354043981139,30.66118058716188,25.4108072867899,3.371374696366388,4.693933273162003,0,0.014990708647612205,0.4609417354403398,0.33523822142398174,1.007374608674752
171,9,23.44457137142844,49.43226871761197,17.132900606864176,46.82682438985799,538.4394717562298,230.01238175915296,230.01238175915296,476.9499555636043,445.5978344450166,600.877726219335,25.87355862975979,61.77985512316108,57.79441691522625,77.01463022145984,40.131024163481186,4.242258958242587,5.5496016263711,0,0.7098314336342639,4.399222401589576,3.8123356793841268,7.108251449247078
171,10,23.44457137142844,34.43226871761197,25.482965184454752,35.07578197920762,671.9020173967454,378.17129507445736,378.17129507445736,654.9489160378969,657.7240939750899,757.1590066117191,46.46772877519562,82.93222915211604,83.27312560948398,94.71561875017991,29.12626032818349,2.761167280227369,2.552865700666757,0,2.3985760892827273,8.374055673957699,8.450846348935258,11.28664217546077
171,11,23.44457137142844,19.43226871761197,31.479127488231583,20.971211758622626,731.271120624746,478.823284367819,478.823284367819,751.4765138718344,792.7165911164246,827.9473270187137,59.97930886752356,93.89094379123803,98.5296968907081,102.41690799887049,20.91316352238556,1.7918564553104943,0.7261771797685697,0,4.1281080508371275,11.064908247075323,12.348961060423761,13.495717783749456
171,12,23.44457137142844,4.432268717611967,34.34389568060737,4.926105229368885,753.1469434454089,524.757407101267,524.757407101267,790.3743925441057,852.2222854838842,854.1187880093698,65.94012689745414,98.20073738488196,105.00864192137858,105.21422689820945,17.58429633896111,1.4054245066912472,0.03555799673574711,0,5.064108609268686,12.254918140356068,14.297499926822212,14.362403423102336
171,13,23.44457137142844,-10.567731282388033,33.59336281538738,-11.653542694347857,747.7432921136448,512.8691244399654,512.8691244399654,780.5988294571195,836.960518881057,847.6552588514153,64.41032216782392,97.12344361698487,103.36133328931423,104.52588480635973,18.414661129320166,1.50163477860292,0.20540469268587458,0,4.813302695666422,11.950163638007453,13.784382697057751,14.145851432838427
171,14,23.44457137142844,-25.56773128238803,29.362741156716364,-27.020764897928306,712.6909106433243,443.95751180629514,443.95751180629514,719.8701162925493,746.6438036430335,805.735245641331,55.36611468106584,90.3437690095774,93.40962989237171,100.0216265703089,23.64169409068586,2.1104403215791763,1.3122938042394026,0,3.4780997991194695,10.142585626358425,10.93678148505947,12.781307819477448
171,15,23.44457137142844,-40.56773128238803,22.307384792281955,-40.15989607836537,630.1278200677714,322.7323437955286,322.7323437955286,594.1874543525647,580.6327788682942,707.7836021039044,38.80692858540882,75.84579307834154,74.2179448104035,89.2271010049678,33.80038603947696,3.339402220103807,3.696859540213268,0,1.6435455004384139,6.872934220202993,6.553083895527834,9.862603289578814
171,16,23.44457137142844,-55.56773128238803,13.212200476936477,-51.012106478659916,439.5599933352819,158.7481551849174,158.7481551849174,368.4960446248404,333.115836729343,487.6085944145555,16.20441960876365,48.334438126815144,43.63474715807654,63.58426106026993,41.05438825912687,4.631692353400524,6.431167261583482,0,0.27270776084702675,2.606571191186447,2.1011065674097935,4.680942157767852
171,17,23.44457137142844,-70.56773128238805,2.7269906518736162,-60.01593058963929,14.04628493676757,2.5307365824942125,2.5307365824942125,9.77086857866644,8.252231490101547,15.262851409333585,0.08672462102586591,1.3221085817776825,1.0964771679178693,2.132212902966691,1.9112210319308947,0.31466118411112554,0.41160674163436717,0,7.5560529986112845e-06,0.001760453460061484,0.0012102968675360426,0.004586294340010788
172,8,23.449782846813658,64.485,7.109639965218067,56.54840835336138,203.87166594777804,52.3118975247005,52.3118975247005,154.554255614089,133.5811619771951,223.6706738783566,3.783535361194134,20.719275598996624,17.722825038793797,30.32895686414134,25.18314930694929,3.344108381421421,4.651982690945147,0,0.014489389291035604,0.45014501357683656,0.3272600612811978,0.9849374788285878
172,9,23.449782846813658,49.48499999999999,17.096446483034264,46.86054496250935,537.1569461769138,229.2612174146073,229.2612174146073,475.7012597919149,444.32279932702227,599.5042215271565,25.77206932507367,61.62794283464028,57.637446039299455,76.85479894110831,40.14559435664853,4.2447787098406025,5.553890605655738,0,0.7041179030405615,4.375964516850132,3.790201181691863,7.075792072693602
172,10,23.449782846813658,34.48499999999999,25.45285226222767,35.11811496045248,671.0646101082924,377.5356377084669,377.5356377084669,654.0830681143027,656.7197971707483,756.3129353639067,46.38301159218775,82.8327764973333,83.1576171609173,94.62237871953369,29.161526204765096,2.765137989542268,2.5598268014389305,0,2.389364018330504,8.351733720133169,8.424778690786013,11.261432231413266
172,11,23.449782846813658,19.484999999999992,31.45819507462049,21.02271007437487,730.63501978642,478.3468689462862,478.3468689462862,750.8578770767267,791.9646809388394,827.3517385800681,59.91875922224182,93.82233944254074,98.44745931162717,102.3529350706214,20.933139827761522,1.7941106333703374,0.729916978398137,0,4.119162854351643,11.046587859529168,12.325407642834605,13.47630833058814
172,12,23.449782846813658,4.484999999999992,34.33484039051783,4.984003186813241,752.6276450269613,524.4701803029583,524.4701803029583,789.9425649196692,851.7281984309398,853.668595375771,65.90504950833159,98.15362989883312,104.95595521551661,105.16633633509451,17.589293907350054,1.4060023295404562,0.0363914231866147,0,5.058274587053575,12.241488863784909,14.280897765568838,14.347267017513445
172,13,23.449782846813658,-10.515000000000008,33.597248130938986,-11.59531509614395,747.3145134921535,512.78883490857,512.78883490857,780.3338839872969,836.7304406501469,847.3119128467863,64.4017868125756,97.09459954546631,103.33693744574327,104.48927370727476,18.405185469504772,1.5005193216034058,0.20320306731071014,0,4.81192410889355,11.942071507730788,13.7768758158538,14.134394091275325
172,14,23.449782846813658,-25.515000000000008,29.378296862769893,-26.967861626622188,712.3669054317531,444.0877947846099,444.0877947846099,719.7915341222814,746.6886139123147,805.5084398168644,55.38561469773798,90.33536582247852,93.41533910671134,99.99706834410462,23.614014349661943,2.1070613924247255,1.3055077422429804,0,3.4807145631547414,10.140460359701422,10.938295757098714,12.774113230256418
172,15,23.449782846813658,-40.51500000000001,22.332009135271964,-40.114531293431256,629.9973253791226,323.0606363318493,323.0606363318493,594.3617874914604,580.960590454546,707.7651121251389,38.85516679745614,75.86688826118814,74.25800697518649,89.22502769804596,33.75362226895447,3.3330203967987018,3.6830665326840517,0,1.6478151713491371,6.877139132064514,6.560846373874199,9.862087999473488
172,16,23.449782846813658,-55.51500000000001,13.243303061037002,-50.97366827451566,439.9832269792651,159.23453767744832,159.23453767744832,369.11733015659047,333.78818581326226,488.17290658711653,16.27071541977032,48.413127482812634,43.72178253763434,63.65242393353384,41.050982858399095,4.626771972835968,6.418863167672782,0,0.2749822548965746,2.6155506629130016,2.1099226327481944,4.691782988662482
172,17,23.449782846813658,-70.51500000000001,2.762570498590833,-59.98270241655112,14.789320395368028,2.6771794424413295,2.6771794424413295,10.298608956374002,8.700035908931584,16.07366108944772,0.09277705267583568,1.3935683044145757,1.1561074143210077,2.245226039212818,2.014424440327887,0.33057690527162364,0.43251381767359476,0,8.647620046264848e-06,0.001956182739757395,0.0013456784551109102,0.005086513309862983
173,8,23.448045645453604,64.53761955041867,7.073527641892268,56.58073830068509,201.78675456705915,51.69478759861123,51.69478759861123,152.91451300027572,132.1199243971884,221.39568971938098,3.726251530979163,20.50273681943479,17.530389672766077,30.030393048257658,24.97833146486313,3.3193879725732245,4.616704691666683,0,0.014052327745571525,0.44058068444356024,0.3200610860069659,0.9650035124556844
173,9,23.448045645453604,49.53761955041869,17.065175060988988,46.899060863366955,536.0127861069151,228.61030617771425,228.61030617771425,474.6022452231799,443.14166106858244,598.2848480414483,25.684318445610085,61.494229098372834,57.491604031616795,76.71284127519444,40.15662116940024,4.2466685984013,5.560904945053437,0,0.6991974555538789,4.355551629096176,3.7697018256772736,7.047037450608329
173,10,23.448045645453604,34.53761955041869,25.428652211851087,35.164410354069354,670.325633532244,377.0106268156152,377.0106268156152,653.3442099035755,655.7981557793777,755.5758854947937,46.31326779788666,82.74793004611749,83.05142329349734,94.54113025655293,29.18875051139173,2.7681458388015017,2.5675847761028763,0,2.3817948847046253,8.332718922950875,8.400856646961145,11.2394937127182
173,11,23.448045645453604,19.53761955041869,31.4438146466142,21.076766778480433,730.0814688667316,477.9875929451858,477.9875929451858,750.3545960540051,791.295048572554,826.8462320750599,59.87342530598716,93.76656860957826,98.37413836393256,102.29862700166665,20.945463507052978,1.7954720188317879,0.7338288987375563,0,4.112472815351438,11.031708755346017,12.304432390401757,13.45984548884175
173,12,23.448045645453604,4.537619550418688,34.33267456002307,5.042441823542003,752.1853320774916,524.3027555090962,524.3027555090962,789.6208394430776,851.3165123137683,853.301584988652,65.88520514416321,98.11860275223677,104.9120315227,105.12728862294843,17.58717707292118,1.4057515719589446,0.03723987454168309,0,5.054975836901306,12.231509549719846,14.26706661879173,14.334933275462873
173,13,23.448045645453604,-10.462380449581312,33.60789810941816,-11.538745530290948,746.9638923973779,512.827030393579,512.827030393579,780.1799691828555,836.5819656992203,847.0532880295493,64.40840220780339,97.07798482113732,103.32127026019135,104.46169339164152,18.388496240799498,1.498564158035606,0.20106203519026167,0,4.8129925735857455,11.937411882337486,13.772056252772856,14.125766932495395
173,14,23.448045645453604,-25.46238044958131,29.40008284217957,-26.91838028818901,712.1296612711111,444.3313608328781,444.3313608328781,719.8309204447312,746.8134590626044,805.3770083952703,55.420058167578546,90.34024598892557,93.42986227406853,99.98283620156971,23.57854661754544,2.1027735361458326,1.299097260985718,0,3.4853358225680324,10.141694578276386,10.942148378158095,12.769944973768148
173,15,23.448045645453604,-40.46238044958131,22.362129466049314,-40.07370024707595,629.9756094215552,323.49339568659354,323.49339568659354,594.6679698704223,581.3697502709111,707.8678203611134,38.91775046427127,75.90347525618188,74.30743568027485,89.23654434446965,33.699723962334645,3.325748819480168,3.670700547432716,0,1.6533635771249777,6.884435690950028,6.570431281012134,9.864950506086245
173,16,23.448045645453604,-55.46238044958131,13.279152333642582,-50.94040499224073,440.5715011776564,159.8119729187765,159.8119729187765,369.8991597110838,334.56358263852,488.9209634228718,16.34887124398599,48.51196129249648,43.821354596363626,63.7427618686133,41.05091977452919,4.621912929827829,6.410810432067535,0,0.2776761962086347,2.6268532568793646,2.1200335125397274,4.706173010588756
173,17,23.448045645453604,-70.46238044958133,2.802225391512712,-59.95508572889056,15.650856643291116,2.847373252454755,2.847373252454755,10.910809549662208,9.217557159846503,17.013684747533052,0.09989601552581899,1.4764630456275638,1.2249722305099908,2.376217013239824,2.1337586717268087,0.34895783797084867,0.456962824001959,0,1.002577609347799e-05,0.0021961940092265486,0.0015109765082454985,0.005698851414803752
174,8,23.43936028211853,64.59003556991384,7.041966337788462,56.61833113912511,199.9402111678764,51.153842265854735,51.153842265854735,151.46695919237956,130.8037790751016,219.38252402890615,3.67627792297218,20.311526843082063,17.356556710993193,29.766019743263893,24.797024611314377,3.2973088563371107,4.588164103388365,0,0.013676548663470456,0.43222420396388017,0.3136293850466636,0.9475336207829699
174,9,23.43936028211853,49.59003556991385,17.03913505765349,46.942313509457264,535.00893878507,228.06051793229074,228.06051793229074,473.6547311597109,442.0563922365559,597.2218731340489,25.610416745069443,61.378953740353545,57.3571442078221,76.5890435380688,40.16420045487709,4.247935187013127,5.570658796047098,0,0.695067701768469,4.33799769582415,3.750858473849135,7.022018700698055
174,10,23.43936028211853,34.59003556991385,25.410401787320797,35.21460058886192,669.6859915821985,376.59692341675725,376.59692341675725,652.7333826842411,654.9604285591837,754.9489530966636,46.25859429941194,82.67782074234195,82.95469734993782,94.47200372345475,29.207888413475075,2.77018557737199,2.5761355639762087,0,2.3758706010475663,8.317026852619733,8.379103669391242,11.220849710078156
174,11,23.43936028211853,19.590035569913855,31.436008117325454,21.133307226186652,729.6109258277174,477.7458376656533,477.7458376656533,749.96723482574,790.7084555155789,826.4313796231955,59.84336288409683,93.72370091244618,98.3098239426596,102.25405065061251,20.950103714450222,1.7959375089126297,0.7379089071780527,0,4.108039869071611,11.020280711909663,12.286052582516518,13.44634249663487
174,12,23.43936028211853,4.590035569913855,34.33740330500209,5.101343003414526,751.8201987378853,524.2552070146005,524.2552070146005,789.4094033032434,850.9875359213489,853.0180090465641,65.88060516702869,98.09568051026753,104.87690785515494,105.097114205038,17.577946129649547,1.4046726536931828,0.03810228620045564,0,5.054211356864457,12.22498178066951,14.256012853765853,14.325407061480988
174,13,23.43936028211853,-10.409964430086145,33.625300525699444,-11.483911625636676,746.6913909702059,512.9834725534846,512.9834725534846,780.1369121698692,836.5149564341639,846.8793547072353,64.43013487768356,97.07358208994535,103.31431818345223,104.44314328087276,18.364626091584398,1.4957734944050571,0.19898371193721687,0,4.816503626982481,11.93617732461965,13.769917997659519,14.119966378140191
174,14,23.43936028211853,-25.409964430086145,29.42807052727518,-26.872393701123436,711.978825223845,444.68767452387465,444.68767452387465,719.9876941448907,747.0177435387385,805.3405497799158,55.46936700715254,90.35834303212292,93.45313177247593,99.97888813464182,23.535355811947454,2.097585109663555,1.2930668472120033,0,3.491957612517268,10.146272232808897,10.948322964337791,12.768788834546399
174,15,23.43936028211853,-40.40996443008615,22.397703334335944,-40.037467412719465,630.0616836654967,324.0298296735391,324.0298296735391,595.1048395927767,581.8591086247359,708.0906092721805,38.99456419639778,75.9554123813352,74.36609216214356,89.2615241764849,33.638746544992614,3.3175975625371166,3.65976159875504,0,1.6601874415987297,6.894801502898346,6.5818164214937696,9.871161121620375
174,16,23.43936028211853,-55.40996443008615,13.319695082291782,-50.91237153297427,441.32203756900236,160.47953941177127,160.47953941177127,370.8392387158553,335.43983332348154,489.8497183290766,16.438791477170156,48.63063892482384,43.93318056893512,63.85489086842518,41.05393990865693,4.617095837994611,6.406968927726382,0,0.2807924532658532,2.6404610780766546,2.1314204464706066,4.724069697645554
174,17,23.43936028211853,-70.40996443008615,2.8458942201122657,-59.933126539192585,16.63776080104278,3.0430330747632763,3.0430330747632763,11.61265065998599,9.808874072495238,18.090477373414892,0.10819111888379072,1.5714935512966297,1.3036077203900975,2.5262237952747486,2.2701553675199673,0.36992186971754926,0.48516560767573047,0,1.1760130272583935e-05,0.0024884793409520878,0.001711464684633679,0.0064430370033363715
175,8,23.423729330469037,64.64215641088845,7.015012376452143,56.66113603132446,198.334987892344,50.689383798005665,50.689383798005665,150.21352878194844,129.63478034956572,217.63447536835764,3.63357590753664,20.145925552998367,17.201614877869446,29.536332743214388,24.63984507573162,3.2779580865547473,4.566433551478582,0,0.013359513581726379,0.42505434435675227,0.3079536738627553,0.9324938083556837
175,9,23.423729330469037,49.64215641088843,17.018373440895573,46.990243866337245,534.1471853224758,227.61269270441198,227.61269270441198,472.860409717179,441.0687956513886,596.3173752890771,25.55047200209337,61.282338846048084,57.23429829512553,76.4836675528101,40.16841146190873,4.248583722890999,5.583166815381162,0,0.6917273718570875,4.323316793152237,3.7336897419155193,7.000764987660688
